,,,,,,,,,,,,,,
//,"Open/save this file as a standard CSV  <=>  comma (,) separated and double quotes ("") as text delimiter.",,,,,,,,,,,,,
//,You can safely insert commas or double quotes into data fields.,,,,,,,,,,,,,
//,"EXCEPTION: Don't insert a comma right after a double quote, since this terminates the field.",,,,,,,,,,,,,
//,"When editing with OO.org Calc, use the single quote (') for three-number-dates to circumvent automatic conversion.",,,,,,,,,,,,,
//,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,
//!,gnuclad parses this correctly no matter in what order the nodes are. You can swap any lines.,,,,,,,,,,,,,
//!,,,,,,,,,,,,,,
//!,"Empty lines get ignored, the first column controls the rest of the line:",,,,,,,,,,,,,
//!,"# = comment, N = node, C = connector, D = domain",,,,,,,,,,,,,
//!,"SVG = SVG image to include, PNG = PNG image to include",,,,,,,,,,,,,
//!,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
#,Nodes,,,,,,,,,,,,,
#,Name,Color,Parent,Start,Stop,Icon,Description,[Namechange,When,Description,[Namechange,When,Description,. . . ]]
N,OpenPilot,#1b87dc,,2009.11,2015.8,,https://github.com/openpilot,OPNG,2015.6,,,,,
N,TauLabs,#f90e0e,OpenPilot,2012.11,2015.11,,https://github.com/TauLabs,,,,,,,
N,dRonin,#f08009,TauLabs,2013.8,2019.8,,https://github.com/d-ronin,,,,,,,
N,LibrePilot,#5bc5f0,OpenPilot,2015.7,,,http://forum.librepilot.org/index.php?topic=6.0,,,,,,,
N,MultiWii,#bbb3af,,2009.5,2018.1,,https://github.com/multiwii,,,,,,,
N,Baseflight,#e1581d,MultiWii,2010.1,2016.1,,https://www.reddit.com/r/Multicopter/comments/2qabqh/baseflight_vs_cleanflight_facts_proofs_drama/,,,,,,,
N,Cleanflight,#3dc52f,Baseflight,2014.5,,,https://www.youtube.com/watch?v=RuhNqrUFaj4&feature=youtu.be&t=1m58s,,,,,,,
N,Hackflight,#817868,Cleanflight,2017.5,,,https://github.com/simondlevy/Hackflight,,,,,,,
N,INAV,#60b5da,Cleanflight,2015.1,,,https://github.com/iNavFlight,,,,,,,
N,Betaflight,#eda42c,Cleanflight,2015.1,,,https://github.com/betaflight/betaflight,,,,,,,
N,Raceflight,#bf2915,Betaflight,2016.1,2016.7,,https://github.com/rs2k/raceflight,,,,,,,
N,Butterflight,#a25c28,Betaflight,2018.3,2018.12,,https://github.com/ButterFlight,,,,,,,
N,ArduPilot,#f1c40f,,2009.11,,,https://ardupilot.org/copter/docs/common-history-of-ardupilot.html,,,,,,,
N,PX4,#000000,ArduPilot,2012.7,,,https://ardupilot.org/copter/docs/common-history-of-ardupilot.html,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
#,Connectors,,,,,,,,,,,,,
#,Leaving 'To When' empty will result in using 'From When' as this value,,,,,,,,,,,,,
#,From When,From,To When,To,Thickness,Color,,,,,,,,
C,2018.7,Betaflight,2018.7,Cleanflight,3,#eda42c,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
#,Domains,,,,,,,,,,,,,
#,Node,Color,Intensity,,,,,,,,,,,
#,OpenPilot,#faa,30,,,,,,,,,,,
#,MultiWii,#faa,30,,,,,,,,,,,
#,ArduPilot,#faa,30,,,,,,,,,,,
